C:\Users\Luke Lunn\MMP\MAUML-master\MAUML-code\practice set for python.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataRate,CameraRate,NumFrames,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,50,1525,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Rwrist,,,,,,,,,,,Relbow,,,,,,,,,,,Rshoulder,,,,,,,,,,
459,9.16,847.36584,45.56458,1364.3114,11.94611,-159.36737,-102.36206,189.78583,-576.62964,1086.57837,75.68359,1232.42944,908.67609,178.97388,1132.25085,-29.28772,-494.53583,-328.24707,594.2807,826.72119,-222.01538,-408.93555,948.67645,938.47211,420.66943,1041.94067,187.11853,-856.22864,-1171.83533,1463.33142,-835.87646,-2745.05615,5711.9751,6392.23633
460,9.18,847.48944,42.59454,1362.2793,8.8028,-144.44733,-95.17822,173.20915,262.29858,405.42603,642.7002,803.88702,908.25568,169.03876,1125.60413,-37.15515,-529.53186,-342.88025,631.9425,-1613.46436,-3277.58789,-1054.38232,3802.31128,942.0473,402.99585,1019.64636,154.92554,-922.47467,-1082.76367,1430.85242,-2383.42285,-3879.54712,3195.19043,5562.44824
461,9.2,847.71796,39.78668,1360.50427,16.39862,-148.06366,-92.15088,175.16719,497.28394,-767.05933,-339.96582,975.31946,907.18988,157.7926,1118.53564,-44.17725,-567.69104,-334.83582,660.56018,911.25488,-538.33008,1858.82568,2139.02246,944.66913,383.77045,998.63013,106.37817,-977.01874,-1024.53149,1419.69958,-2471.31348,-1574.85962,2628.02124,3936.25049
462,9.22,848.14539,36.672,1358.59326,16.1087,-165.42206,-91.34827,189.6535,-526.27563,-968.78052,420.22705,1179.86963,906.48859,146.33112,1112.21069,-17.79175,-558.97522,-282.43713,626.53058,1727.29492,1409.91211,3381.04248,4050.04297,946.30243,363.9151,978.6651,76.85547,-988.40179,-945.31708,1369.84277,-480.95703,436.55396,5293.42676,5333.12891
463,9.24,848.3623,33.1698,1356.85034,13.92517,-183.73566,-80.84717,201.2187,307.92236,-862.57935,629.88281,1111.58069,906.47821,135.43359,1107.23816,-10.45532,-541.1438,-236.03821,590.47437,-993.65234,373.22998,1258.8501,1646.61743,947.74335,344.23438,960.81744,82.83691,-978.56598,-830.2597,1285.99548,1079.10156,547.02759,6212.31055,6329.021
464,9.26,848.70239,29.32257,1355.35938,17.62238,-191.94489,-77.12708,207.61015,61.7981,41.65649,-257.87354,268.42694,906.07037,124.68536,1102.76917,-19.36951,-533.37097,-210.43396,573.70923,102.23389,404.05273,1301.57471,1366.67737,949.61591,324.77246,945.45471,94.20776,-969.10553,-715.90424,1208.53613,57.9834,399.01733,5223.23633,5238.77588
465,9.28,849.0672,25.492,1353.76526,9.53064,-193.50586,-68.00842,205.3302,-870.97168,-197.75391,1169.73877,1471.72925,905.70343,114.09875,1098.8208,-8.97217,-536.46393,-171.90247,563.40436,937.5,-713.34839,2551.57471,2810.39233,951.51166,305.47015,932.18127,71.80786,-967.33246,-630.42908,1156.86182,-2297.97363,-221.71021,3324.27979,4047.30444
466,9.3,849.08362,21.58234,1352.63904,4.22821,-202.06146,-49.44763,208.06677,340.72876,-657.8064,686.34033,1009.88531,905.71149,103.22681,1095.89307,4.85229,-542.43622,-133.89282,558.73773,444.94629,116.11938,1249.38965,1331.32837,952.48822,286.07916,920.23755,33.64868,-962.33673,-572.47162,1120.24463,-1517.94434,721.28296,2471.46606,2988.73682
467,9.32,849.23633,17.40955,1351.78735,9.10339,-204.16107,-40.48462,208.33536,146.78955,447.84546,209.96094,515.94214,905.89752,92.40131,1093.46509,13.02795,-520.26825,-112.62817,532.479,372.61963,2100.67749,877.0752,2306.71899,952.8576,266.97668,909.28241,31.31104,-936.10382,-512.77466,1067.80542,1284.17969,1902.00806,3498.22998,4183.82178
468,9.34,849.44775,13.41589,1351.01965,0.3891,-195.19501,-30.17273,197.51364,-1018.21899,448.76099,821.22803,1382.95764,906.2326,82.41608,1091.38794,8.46558,-492.42706,-95.70923,501.71338,-828.85742,683.44116,814.81934,1348.34229,953.74066,248.63501,899.72656,53.49121,-907.28912,-447.27631,1012.96149,933.83789,979.46167,3051.60522,3338.21729
469,9.36,849.25189,9.60175,1350.58044,-11.70044,-187.01324,-27.17285,189.33888,-190.73486,369.41528,-521.24023,666.73743,906.23615,72.70422,1089.63672,-11.55396,-485.8017,-85.45837,493.39633,-1173.0957,-20.90454,210.26611,1191.97412,954.99725,230.68512,891.39136,53.37524,-898.65875,-390.42358,981.25793,-945.43457,-116.42456,2633.66699,2800.64331
470,9.38,848.97974,5.93536,1349.93274,-11.5799,-177.88849,-28.54309,180.53563,202.78931,543.0603,384.21631,695.45685,905.77045,62.98401,1087.9696,-28.96118,-479.95453,-75.55237,486.72708,-567.62695,605.62134,780.33447,1139.25391,955.87567,212.68866,884.10962,32.78809,-900.07782,-341.6153,963.284,-1113.28125,-25.48218,2247.16187,2507.9436
471,9.4,848.7887,2.48621,1349.43872,-6.5033,-168.58368,-9.25598,168.96278,304.87061,387.42065,1544.49463,1621.26636,905.0777,53.50604,1086.61462,-36.01685,-470.3949,-55.72815,475.05179,-137.93945,350.3418,1202.0874,1259.6748,956.30878,194.68201,877.72675,18.12744,-896.90094,-309.57336,948.99713,-352.7832,343.17017,957.03125,1076.16467
472,9.42,848.7196,-0.80798,1349.5625,-0.72021,-154.07562,7.27539,154.24898,273.4375,1063.38501,108.64258,1103.33997,904.32977,44.16821,1085.74048,-39.25476,-464.67743,-36.01685,467.72137,-185.85205,221.40503,769.04297,821.57672,956.60077,176.81262,871.72668,6.83594,-887.57782,-286.67908,932.75183,-776.36719,589.14185,1332.39746,1650.79285
473,9.44,848.75989,-3.67682,1349.72974,0.21667,-136.98273,5.17883,137.08075,-179.74854,645.90454,-318.29834,742.16986,903.50751,34.91895,1085.17395,-39.82544,-458.09784,-26.16882,460.56976,128.78418,436.55396,215.75928,503.70306,956.58221,159.17889,866.25958,-17.12646,-871.5683,-253.46375,907.83728,-1619.87305,1011.8103,1989.13574,2757.60938
474,9.46,848.72827,-6.28729,1349.76965,-4.84467,-136.70654,4.25415,136.85851,-326.3855,-618.28613,225.83008,734.71387,902.73676,25.8443,1084.69373,-31.15234,-443.2663,-17.03796,444.68619,738.52539,1046.60034,697.32666,1458.44324,955.91571,141.94989,861.58813,-32.92236,-846.138,-216.20178,873.94312,40.2832,1531.21948,1737.06055,2315.95239
475,9.48,848.5661,-9.14508,1349.8999,-7.02667,-147.56622,4.50439,147.80208,108.18481,-467.68188,-200.80566,520.33954,902.26141,17.18829,1084.49243,-28.09753,-423.17963,-1.16272,424.11298,-433.04443,962.06665,890.19775,1380.41724,955.26532,125.33337,857.61151,-25.07019,-809.56879,-185.95886,831.02997,744.93408,2125.7019,1287.23145,2594.3208
476,9.5,848.4472,-12.18994,1349.94983,-2.42462,-146.05103,-1.55945,146.07948,352.02026,619.20166,-405.57861,819.64807,901.61285,8.91711,1084.64722,-41.62292,-406.72455,8.19702,408.93097,-919.49463,683.44116,45.77637,1146.58521,954.9129,109.56714,854.14978,-14.38599,-771.68121,-154.61426,787.1496,323.48633,1663.05542,1847.229,2506.52197
477,9.52,848.46912,-14.98712,1349.83752,-8.58002,-134.43451,-0.57373,134.70924,-967.55981,542.44995,504.15039,1218.43823,900.5965,0.91931,1084.82031,-40.07568,-390.75623,11.46851,392.9733,1074.21875,913.39111,281.37207,1437.84546,954.68988,94.46613,851.42694,-0.4364,-746.94672,-114.3158,755.64392,1071.47217,810.39429,2182.61719,2562.92969
478,9.54,848.104,-17.56732,1349.92688,-26.08337,-129.3457,14.96277,132.79509,-782.77588,-33.56934,1049.49951,1309.70007,900.00983,-6.71313,1085.10596,-29.96521,-379.0863,21.04797,380.85083,-63.17139,253.60107,676.57471,725.29816,954.89545,79.68927,849.57715,1.49231,-726.64948,-81.7749,731.23785,-878.60107,1219.32983,1071.47217,1845.74048
479,9.56,847.42578,-20.16095,1350.43604,-29.58679,-127.56805,26.86768,133.68193,432.43408,211.33423,140.99121,501.53757,899.39789,-14.24414,1085.66223,-56.57043,-384.76563,31.54907,390.17963,-2597.35107,-821.5332,373.53516,2749.6687,954.74957,65.40015,848.15594,-22.80579,-709.09576,-58.64563,711.88214,-1551.2085,536.04126,1241.45508,2057.86279
480,9.58,846.92053,-22.67004,1351.00159,-28.3844,-129.44794,22.86072,134.48068,-312.19482,-399.32251,-541.68701,741.85504,897.74701,-22.10376,1086.36792,-91.83655,-401.52283,40.39307,413.86728,-929.26025,-854.18701,510.86426,1361.66895,953.98322,51.32544,847.23132,-30.69763,-699.9588,-32.94525,701.40576,762.02393,377.65503,1328.58276,1577.47778
481,9.6,846.29041,-25.33887,1351.35046,-30.27191,-140.43427,22.18933,145.36348,123.4436,-699.3103,474.54834,854.08978,895.72443,-30.30505,1087.27795,-98.15063,-408.69751,47.229,422.9631,297.85156,136.71875,172.72949,370.46329,953.52167,37.40179,846.83813,-27.32239,-679.02679,-13.31177,679.7066,-424.49951,1715.54565,634.76563,1877.82434
482,9.62,845.70966,-28.28741,1351.88916,-23.26355,-146.82465,32.10449,152.08342,577.39258,60.27222,516.96777,777.34845,893.82098,-38.45166,1088.25708,-98.43445,-408.09631,50.06104,422.77423,-326.23291,-76.59912,110.47363,352.84521,952.89032,24.16437,846.69885,-48.95325,-647.32819,2.2995,649.18066,-1738.58643,1454.31519,926.36108,2448.64453
483,9.64,845.35986,-31.21185,1352.63464,-25.34027,-145.98236,36.86523,152.68275,-785.0647,23.9563,-40.89355,786.49396,891.78705,-46.62891,1089.2804,-114.33411,-405.66101,59.58252,425.65622,-1263.73291,320.12939,841.6748,1551.74744,951.56354,11.50867,846.93011,-60.80627,-613.84735,19.37103,617.15576,553.28369,1893.76831,780.79224,2121.81934
484,9.66,844.69604,-34.12671,1353.36377,-43.46619,-150.57678,37.05139,161.04497,-1027.52686,-483.39844,59.50928,1137.11328,889.24762,-54.6781,1090.64038,-131.20728,-391.75415,65.78064,418.34647,-423.58398,1070.55664,-221.86279,1172.49219,950.45807,-0.38953,847.47369,-47.229,-571.71936,34.32465,574.69275,804.44336,2319.03076,714.56909,2556.48999
485,9.68,843.62122,-37.23492,1354.1167,-58.25653,-158.15277,34.57642,172.05132,-451.50757,-274.20044,-307.00684,610.98132,886.53876,-62.29907,1091.91162,-111.63635,-389.00757,65.00854,409.89713,2380.67627,-795.89844,144.65332,2514.3584,949.67438,-11.36011,848.3031,-46.97266,-538.28735,48.78998,542.53131,-778.80859,1024.16992,731.96411,1480.2832
486,9.7,842.36578,-40.45282,1354.74683,-56.32935,-155.30396,36.03821,169.08893,644.22607,559.08203,453.18604,965.90765,884.78217,-70.2384,1093.24072,-77.76794,-393.67676,84.87854,410.16287,1006.16455,328.97949,1842.34619,2124.81396,948.57916,-21.92102,849.42529,-54.93774,-520.0592,56.19354,525.96338,-17.7002,798.64502,8.39233,798.88525
487,9.72,841.36804,-43.44708,1355.55823,-38.83209,-144.0979,46.67053,156.36583,1105.49927,561.52344,610.04639,1381.88062,883.42804,-78.04614,1095.30676,-66.31012,-377.0752,104.04968,396.74814,139.61792,1331.17676,74.76807,1340.56519,947.47687,-32.16248,850.55084,-48.81287,-495.43762,60.78339,501.53342,630.18799,1663.51318,450.59204,1835.0603
488,9.74,840.8125,-46.21674,1356.61365,-30.95245,-140.79285,48.41003,152.06647,-317.5354,-231.01807,-436.09619,586.83722,882.12976,-85.32141,1097.40271,-55.73425,-366.48865,99.74365,383.88675,917.96875,-272.52197,-505.37109,1082.74414,946.62665,-41.73853,851.85663,-41.19873,-462.12158,78.34473,470.52271,131.22559,1668.09082,1305.54199,2122.30688
489,9.76,840.12994,-49.0788,1357.49463,-47.26105,-147.86377,46.45386,162.03474,-1313.32397,-476.07422,240.47852,1417.49646,881.19867,-92.70569,1099.29651,-60.21576,-353.39966,105.2002,373.60986,-1366.11938,1581.4209,1051.02539,2339.19409,945.82892,-50.64734,853.68463,-36.38611,-437.78076,98.5199,450.20233,350.03662,765.99121,711.9751,1102.80408
490,9.78,838.92206,-52.13129,1358.4718,-59.54132,-148.20557,56.55823,169.437,85.29663,441.89453,769.9585,891.8421,879.72113,-99.4574,1101.61072,-75.18311,-328.12805,121.38977,357.84912,-130.61523,945.73975,567.93213,1110.86938,945.1712,-59.24976,855.79742,-25.88806,-425.55847,105.72662,439.25882,699.76807,456.23779,8.69751,835.40643
491,9.8,837.74829,-55.00702,1359.75696,-49.82147,-132.17163,68.51807,156.99123,886.68823,1161.49902,426.02539,1522.10181,878.19135,-105.83081,1104.1521,-51.49994,-322.15881,128.16467,350.52063,2498.93188,-348.81592,109.55811,2525.53687,944.7934,-67.66968,857.9137,-20.80383,-422.20764,109.39484,436.64557,-191.34521,-121.15479,358.12378,423.72647
492,9.82,836.9292,-57.41815,1361.21252,-51.15509,-123.90137,76.08643,154.13478,-1020.05005,-334.47266,330.81055,1123.30298,877.66113,-112.34375,1106.7373,-32.99561,-323.36731,131.62537,350.68558,-648.49854,227.96631,236.51123,726.95013,944.33905,-76.13806,860.17322,-29.88892,-428.07007,116.07513,444.5343,-717.16309,-465.08789,309.90601,909.21472
493,9.84,835.70209,-59.96307,1362.80042,-64.35242,-131.53076,77.50854,165.67784,-299.68262,-428.4668,-188.59863,555.8443,876.87152,-118.7655,1109.41711,-59.54895,-324.45068,135.90088,356.76797,-2006.83594,-336.30371,191.04004,2043.76782,943.59784,-84.79248,862.5567,-33.95386,-427.80151,122.7478,446.35638,310.66895,491.94336,357.36084,682.81055
494,9.86,834.3551,-62.67938,1364.31287,-55.02319,-123.22998,77.32239,155.53755,1232.60498,1258.54492,169.98291,1769.78662,875.27917,-125.32178,1112.17334,-68.08472,-312.39319,143.66455,350.52039,1153.25928,1542.05322,585.32715,2012.59607,942.9809,-93.25012,865.08313,-23.97766,-423.12012,134.54132,444.64249,686.95068,-23.80371,821.99097,1071.5116
495,9.88,833.50116,-64.89227,1365.89331,-48.98224,-110.52856,82.15637,146.1694,-628.50952,11.59668,313.41553,702.41583,874.14813,-131.26123,1115.1637,-50.18463,-294.31763,147.20764,332.88354,636.74927,265.50293,-231.01807,727.53748,942.63873,-101.71729,867.93835,-15.10925,-433.09937,139.328,455.20944,199.89014,-974.12109,-343.32275,1052.01636
496,9.9,832.39581,-67.10052,1367.59912,-61.78589,-117.81311,78.9978,154.71936,-651.85547,-740.05127,-629.27246,1169.86121,873.27179,-137.09448,1118.06165,-52.13165,-298.75488,140.35645,334.17377,-831.45142,-709.22852,-454.10156,1183.43774,942.37653,-110.5741,870.65625,-17.9718,-447.10999,131.67114,466.44144,-486.14502,-426.94092,-422.36328,772.6618
497,9.92,831.02972,-69.6048,1369.05322,-62.46643,-116.17737,74.44458,151.46362,583.80127,903.62549,173.9502,1089.78052,872.06287,-143.21143,1120.77795,-62.87079,-290.74097,142.3584,329.77106,-242.46216,1510.62012,654.29688,1663.99084,941.91986,-119.60168,873.2052,-23.05908,-451.80054,136.17554,472.43967,-22.58301,-42.11426,872.80273,874.10992
498,9.94,829.89716,-71.74762,1370.5769,-58.6319,-102.03857,81.41479,143.10115,-200.3479,510.25391,523.07129,757.69513,870.75696,-148.72412,1123.75598,-57.46307,-279.25415,155.52979,324.76822,783.23364,-361.93848,662.8418,1088.03198,941.45416,-128.64612,876.10327,-11.88965,-452.28271,150.10223,476.68829,1139.52637,-6.10352,519.86694,1252.52515
499,9.96,828.68445,-73.68634,1372.30981,-62.18567,-101.73035,83.60901,145.62482,-155.0293,-479.43115,-303.6499,588.29547,869.76434,-154.38159,1126.99915,-40.6723,-285.48584,167.77344,333.62302,895.84351,-261.23047,561.52344,1089.07556,941.44427,-137.69299,879.20929,-4.89807,-454.69971,156.78711,480.99689,-440.36865,-235.5957,148.62061,521.07385
500,9.98,827.40973,-75.81683,1373.92126,-59.2926,-103.04565,83.28857,145.15855,444.33594,347.90039,271.60645,626.28998,869.13007,-160.14355,1130.46692,-42.88483,-280.02319,173.90137,332.40604,-1117.09595,807.49512,51.26953,1379.34058,941.25824,-146.83411,882.37476,-13.3606,-460.09827,167.34619,489.76898,-405.88379,-304.26025,907.2876,1039.4646
501,10,826.31274,-77.80817,1375.64136,-59.14154,-101.37024,92.15698,149.21982,-429.22974,-180.35889,615.23438,771.54449,868.04895,-165.58252,1133.9552,-52.71912,-281.88782,177.6886,337.36224,133.66699,-993.95752,327.45361,1055.00916,940.90985,-156.09692,885.90314,-8.10852,-465.04517,190.87524,502.75851,931.09131,-190.42969,1445.61768,1730.0304
502,10.02,825.04407,-79.87164,1377.60754,-70.8847,-110.67505,101.64185,166.14653,-745.08667,-750.12207,333.25195,1108.55493,867.0213,-171.41907,1137.57446,-39.15253,-296.59729,197.5647,358.51733,1222.99194,-476.98975,1660.15625,2116.44678,940.9339,-165.43591,890.00977,-8.00171,-472.41211,211.70197,517.74023,-920.41016,-546.26465,637.05444,1245.55139
503,10.04,823.47736,-82.23517,1379.70703,-75.76752,-107.70569,111.42273,172.50003,256.80542,1047.05811,644.83643,1256.22192,866.48285,-177.44641,1141.85779,-31.92749,-299.79553,224.32251,375.78891,-500.48828,157.16553,1015.625,1143.10266,940.58978,-174.99341,894.37122,-16.24756,-480.62744,222.05353,529.69281,95.8252,-275.26855,398.10181,493.3967
504,10.06,822.01337,-84.17987,1382.06445,-74.15161,-93.13965,123.01025,171.18697,-95.21484,409.5459,513.91602,664.00555,865.7442,-183.41089,1146.54736,-41.73584,-305.31311,234.53674,387.25372,-480.34668,-708.92334,5.79834,856.35205,940.284,-184.66101,898.89191,-9.52454,-481.48804,234.34448,535.57336,576.47705,189.20898,830.99365,1028.91992
505,10.08,820.51129,-85.96075,1384.62744,-78.67279,-99.99084,125.45471,178.67976,-356.90308,-1094.66553,-269.47021,1182.4917,864.81342,-189.65894,1151.23926,-49.57733,-314.27002,237.81433,397.21432,-303.80249,-186.76758,321.96045,480.45459,940.2088,-194.25293,903.745,-12.17346,-483.59985,246.85364,543.09644,-841.36963,-400.39063,419.92188,1022.03223
506,10.1,818.86646,-88.1795,1387.08264,-80.9021,-108.12378,122.59216,182.38623,133.97217,281.37207,-16.78467,312.09055,863.76111,-195.98169,1156.05994,-56.00586,-314.48364,247.1344,403.87131,-339.05029,165.40527,610.04639,717.26605,939.79706,-204.005,908.76605,-13.67493,-496.39282,260.60486,560.80988,691.22314,-878.90625,955.2002,1470.60291
507,10.12,817.27521,-90.28571,1389.53113,-91.60461,-95.53528,126.95618,183.40192,-1204.22363,977.47803,453.18604,1615.85754,862.57318,-202.23828,1161.12463,-63.34076,-312.40845,259.6283,411.11792,-394.4397,42.11426,639.34326,752.40686,939.6618,-214.10864,914.16919,-14.13879,-509.89075,278.19061,581.01508,-737.60986,-470.88623,803.37524,1187.94519
508,10.14,815.20227,-92.00092,1392.16089,-109.8114,-84.43298,130.88684,190.57501,-616.45508,132.75146,-60.11963,633.44629,861.22748,-208.47803,1166.44507,-69.64417,-303.60107,268.10303,410.97833,-235.90088,838.62305,208.12988,895.68744,939.23151,-224.40063,919.89368,-29.18701,-521.70715,288.37433,596.81653,-767.21191,-710.75439,214.99634,1067.71216
509,10.16,812.88275,-93.66302,1394.7666,-101.72119,-81.60095,125.89417,181.26019,1425.47607,150.45166,-439.14795,1499.15601,859.78741,-214.38232,1171.84875,-72.55249,-290.7074,267.52014,401.67361,-54.93164,450.74463,-266.41846,526.46655,938.49432,-234.97693,925.70416,-25.66223,-532.71484,298.80829,611.33466,1119.68994,-390.01465,828.39966,1446.39661
510,10.18,811.13342,-95.26495,1397.19666,-83.28552,-70.30334,121.25549,163.03967,418.09082,979.30908,-24.71924,1065.10901,858.32538,-220.10632,1177.14587,-74.66125,-284.43298,268.81714,398.42072,-155.94482,176.69678,396.11816,460.92313,938.20502,-245.70923,931.84601,-23.63892,-531.26526,307.03888,614.0639,-917.3584,534.97314,-5.34058,1061.9657
511,10.2,809.55133,-96.47516,1399.61682,-84.88312,-57.00684,122.78442,159.78404,-577.85034,350.3418,177.6123,698.71057,856.80096,-225.75964,1182.60144,-75.37842,-270.37964,278.44543,395.37186,84.22852,1228.6377,566.71143,1355.65735,937.54877,-256.22754,937.98572,-40.78369,-526.33972,308.07343,611.23322,-797.11914,-42.41943,108.79517,805.62695
512,10.22,807.7381,-97.54523,1402.10803,-90.065,-51.95618,122.75696,160.87393,59.66187,154.72412,-180.35889,245.00699,855.31024,-230.92151,1188.28369,-72.43652,-250.85449,280.94482,383.54272,209.96094,723.87695,-316.77246,817.57336,936.57367,-266.76282,944.16895,-48.13232,-521.39282,320.80688,614.0719,62.25586,537.10938,1164.55078,1283.9552
513,10.24,805.94873,-98.55341,1404.5271,-83.58459,-43.27087,122.87598,154.78131,588.37891,713.80615,192.26074,944.81384,853.9035,-235.79382,1193.83923,-71.14258,-240.12756,275.64087,372.42502,-80.56641,348.81592,-213.62305,416.89124,935.62347,-277.08325,950.81799,-49.05701,-504.27856,335.20813,607.50964,-154.72412,1174.31641,275.57373,1216.1001
514,10.26,804.39471,-99.27606,1407.02307,-75.89111,-37.96082,126.19324,152.06978,180.96924,-182.80029,139.46533,292.60278,852.46454,-240.52661,1199.30933,-79.73022,-229.05579,276.00098,367.42346,-778.19824,758.36182,249.63379,1114.90906,934.61139,-286.93396,957.57727,-46.35315,-489.44702,335.8139,595.38055,425.10986,308.83789,-214.99634,567.73468
515,10.28,802.91309,-100.07184,1409.57483,-83.95081,-40.15503,124.9939,155.83209,-986.93848,-36.62109,-259.39941,1021.11542,850.71429,-244.95605,1204.87927,-86.72791,-219.11621,276.09863,362.99323,78.43018,235.5957,-239.86816,345.24393,933.76935,-296.66113,964.25055,-50.02747,-475.69885,331.73676,582.10089,-792.5415,1065.979,-192.71851,1342.22717
516,10.3,801.03668,-100.88226,1412.02283,-93.47839,-32.32117,120.3186,155.75439,34.17969,820.00732,-208.12988,846.69849,848.99542,-249.29126,1210.35327,-78.48816,-208.46558,270.1355,350.13065,745.54443,829.46777,-356.44531,1170.85718,932.61029,-305.96191,970.84674,-65.23438,-450.35706,326.64032,560.15259,-728.14941,1468.20068,-316.92505,1669.20825
517,10.32,799.17395,-101.36469,1414.38757,-78.92761,-20.71838,110.99548,137.76363,1420.89844,340.271,-724.18213,1630.69812,847.57477,-253.29468,1215.68469,-75.10223,-192.00439,262.57324,333.84241,-406.9519,816.65039,-399.78027,996.16864,931.15997,-314.67542,977.31616,-70.30334,-425.45471,318.03741,535.81909,221.25244,1022.03369,-543.36548,1178.453
518,10.34,797.87958,-101.711,1416.46265,-75.78278,-24.18518,101.9989,129.35118,-1106.41479,-686.95068,-175.47607,1314.09546,845.99133,-256.97144,1220.8562,-76.76239,-183.34351,251.33667,320.4332,240.93628,49.43848,-723.87695,764.521,929.79816,-322.9801,983.56824,-70.41931,-399.27979,308.74634,509.61508,-232.84912,1595.45898,-385.74219,1657.86157
519,10.36,796.14264,-102.33209,1418.46753,-91.41693,-32.56836,103.90625,142.17686,-457.00073,-151.36719,366.21094,604.87372,844.50427,-260.62842,1225.73816,-68.89801,-170.224,243.71948,305.15952,545.50171,1262.51221,-37.8418,1375.84204,928.3432,-330.64661,989.66602,-65.57007,-369.72351,303.62396,482.88965,717.77344,1360.16846,-126.49536,1543.13257
520,10.38,794.2229,-103.01373,1420.6189,-70.64362,-25.62866,103.05176,127.5422,2534.33228,845.33691,-451.66016,2709.50757,843.23541,-263.7804,1230.60498,-68.10303,-157.02515,241.87317,296.30652,-466.00342,57.37305,-146.78955,491.93298,927.17535,-337.76904,995.7132,-57.45544,-345.91064,295.224,458.38031,93.68896,1021.11816,-713.50098,1249.21716
521,10.4,793.31689,-103.35724,1422.5896,-50.86212,-13.57117,97.14966,110.4952,-556.18286,360.4126,-138.5498,677.0766,841.78015,-266.90942,1235.41309,-69.90509,-163.49182,233.73108,293.67758,285.79712,-704.04053,-667.41943,1011.33661,926.04498,-344.48303,1001.47498,-65.24963,-322.93396,288.3316,437.81155,-873.10791,1276.55029,24.26147,1546.76648
522,10.42,792.18842,-103.55658,1424.50488,-71.23871,-8.14819,94.43665,118.5733,-1481.47583,181.88477,-132.75146,1498.49121,840.43921,-270.32007,1239.95422,-66.38641,-155.14526,227.82898,283.51941,66.07056,1538.69629,77.20947,1542.04822,924.56537,-350.6864,1007.24646,-62.31689,-304.09241,287.57324,423.14767,1166.38184,607.60498,-100.09766,1318.95789
523,10.44,790.46735,-103.68317,1426.36707,-75.71411,-7.59277,86.63635,115.30887,1033.93555,-126.34277,-647.27783,1226.35803,839.12469,-273.11523,1244.52625,-60.25085,-139.55688,229.54712,275.31467,547.48535,20.1416,94.60449,555.96393,923.55231,-356.64673,1012.97791,-42.72766,-296.65833,276.32141,407.65839,792.5415,135.80322,-1025.08545,1302.82947
524,10.46,789.15985,-103.86029,1427.97034,-63.98621,-11.24268,79.51355,102.67929,138.85498,-238.64746,-65.00244,283.65231,838.02917,-275.90234,1249.13611,-42.60254,-143.95447,227.86865,272.87723,1217.34619,-459.8999,-262.45117,1327.52405,922.85626,-362.55273,1018.29932,-35.59875,-284.78394,268.03589,392.69885,-79.65088,1051.63574,196.5332,1072.80347
525,10.48,787.9079,-104.13287,1429.54761,-61.12366,-9.22241,77.21863,98.91345,147.3999,440.67383,-164.48975,492.927,837.42059,-278.87341,1253.64099,-36.74011,-134.93347,220.40405,261.02649,-631.10352,1361.99951,-484.00879,1577.2124,922.12836,-368.03809,1023.69934,-27.43225,-262.7594,270.04395,377.78137,896.30127,1150.81787,4.27246,1458.68298
526,10.5,786.7149,-104.22919,1431.05908,-51.10321,-6.55212,74.62769,90.68495,854.64478,-173.64502,-94.60449,877.22308,836.55957,-281.29968,1257.95227,-41.51154,-117.43164,207.01904,241.59941,153.96118,388.18359,-854.49219,951.07697,921.75897,-373.06311,1029.10107,-20.28809,-254.82483,263.47351,367.10431,-181.88477,-357.36084,-661.31592,773.38708
527,10.52,785.86377,-104.39496,1432.53271,-45.58411,-13.44604,75.50964,89.22115,-302.73438,-515.74707,182.80029,625.34717,835.76013,-283.57068,1261.92175,-30.36194,-110.22949,196.78955,227.59288,960.99854,332.03125,-168.45703,1030.60217,921.31683,-378.23108,1034.23828,-26.6571,-255.02319,255.45959,361.94894,-455.01709,337.52441,-140.07568,583.59613
528,10.54,784.89154,-104.76703,1434.07947,-47.68372,-7.74841,77.53296,91.35171,92.77344,1085.51025,19.53125,1089.64258,835.34509,-285.70886,1265.82385,-20.73975,-97.35718,195.84351,219.68893,1.2207,955.2002,73.85254,958.05176,920.69269,-383.26404,1039.31946,-27.66724,-231.3385,247.20764,339.69778,354.00391,2030.94482,-685.11963,2172.42847
529,10.56,783.95642,-104.7049,1435.63403,-37.55035,13.974,73.81287,83.98596,920.56274,1086.73096,-391.54053,1477.06592,834.93054,-287.46497,1269.75549,-23.84796,-82.07397,190.33203,208.64119,-312.04224,573.12012,-625,903.58289,920.21014,-387.48462,1044.12659,-27.97241,-208.05969,235.46143,315.45743,-384.52148,296.93604,-489.50195,689.66656
530,10.58,783.38953,-104.20807,1437.03198,-31.80542,22.03674,64.68506,75.37479,-346.06934,-280.45654,-521.24023,685.64661,834.39117,-288.99182,1273.43713,-34.53369,-74.53308,175.22278,193.52203,-756.53076,180.96924,-885.92529,1178.9624,919.57379,-391.58643,1048.73792,-35.26001,-209.9884,229.72107,313.2254,-344.23828,-489.80713,-84.53369,604.61304
531,10.6,782.6842,-103.82343,1438.22144,-39.06403,20.25757,60.99243,75.20934,-379.79126,102.53906,151.97754,421.72601,833.54919,-290.44629,1276.7644,-40.23438,-68.23425,160.28748,178.7926,186.4624,448.91357,-607.60498,778.12305,918.79974,-395.88416,1053.31543,-37.94861,-195.55664,219.48242,296.40347,75.37842,1932.9834,-939.33105,2150.45337
